#,name,asof,volume,close_usd,sector_level1,sector_level2
11007,Alphabet Class C,2019-08-05,51949079,57.616027983269255,Technology,Software & IT Services
11008,Alphabet Class C,2019-08-06,34187466,58.497523334901366,Technology,Software & IT Services
11009,Alphabet Class C,2019-08-07,28886468,58.69952341548002,Technology,Software & IT Services
11010,Alphabet Class C,2019-08-08,29359928,60.24002902999401,Technology,Software & IT Services
11011,Alphabet Class C,2019-08-09,21313151,59.40052869511389,Technology,Software & IT Services
11012,Alphabet Class C,2019-08-12,20063731,58.735523429840576,Technology,Software & IT Services
11013,Alphabet Class C,2019-08-13,26360169,59.86352887980656,Technology,Software & IT Services
11014,Alphabet Class C,2019-08-14,31573347,58.21452822201345,Technology,Software & IT Services
11015,Alphabet Class C,2019-08-15,24494770,58.363028281250735,Technology,Software & IT Services
11016,Alphabet Class C,2019-08-16,26988709,58.88002848748424,Technology,Software & IT Services
11017,Alphabet Class C,2019-08-19,24650330,59.92252390333992,Technology,Software & IT Services
11018,Alphabet Class C,2019-08-20,18312092,59.13452358900337,Technology,Software & IT Services
11019,Alphabet Class C,2019-08-21,14821054,59.56252375973439,Technology,Software & IT Services
11020,Alphabet Class C,2019-08-22,18958112,59.47652872543061,Technology,Software & IT Services
11021,Alphabet Class C,2019-08-23,33765406,57.56452796272569,Technology,Software & IT Services
11022,Alphabet Class C,2019-08-26,24528810,58.444518313757435,Technology,Software & IT Services
11023,Alphabet Class C,2019-08-27,21549031,58.39202829281896,Technology,Software & IT Services
11024,Alphabet Class C,2019-08-28,16044853,58.551028356244736,Technology,Software & IT Services
11025,Alphabet Class C,2019-08-29,21777151,59.64252879164873,Technology,Software & IT Services
11026,Alphabet Class C,2019-08-30,22599170,59.40502869690897,Technology,Software & IT Services
11027,Alphabet Class C,2019-09-02,0,59.40502869690897,Technology,Software & IT Services
11028,Alphabet Class C,2019-09-03,29608388,58.419518303784834,Technology,Software & IT Services
11029,Alphabet Class C,2019-09-04,21379351,59.0705235634735,Technology,Software & IT Services
11030,Apple,2001-05-14,309528508,0.41589291635709996,Technology,Technology Equipment
11031,Apple,2001-05-15,236891049,0.41392861199994996,Technology,Technology Equipment
11032,Apple,2001-05-16,322330215,0.4303607078585,Technology,Technology Equipment
11033,Apple,2001-05-17,332197355,0.42053566821419996,Technology,Technology Equipment
11034,Apple,2001-05-18,159213536,0.42017872164285,Technology,Technology Equipment
11035,Apple,2001-05-21,463752446,0.4207144182857,Technology,Technology Equipment
11036,Apple,2001-05-22,412943834,0.41964302499999995,Technology,Technology Equipment
11037,Apple,2001-05-23,281203887,0.41482152307139997,Technology,Technology Equipment
11038,Apple,2001-05-24,271795891,0.41428582642854994,Technology,Technology Equipment
11039,Apple,2001-05-25,158765536,0.40642864471425,Technology,Technology Equipment
11040,Apple,2001-05-28,0,0.40642864471425,Technology,Technology Equipment
11041,Apple,2001-05-29,515994937,0.38339276049989995,Technology,Technology Equipment
11042,Apple,2001-05-30,777106033,0.35321440914284996,Technology,Technology Equipment
11043,Alphabet Class C,2019-09-05,28172008,60.56901916122952,Technology,Software & IT Services
11044,Alphabet Class C,2019-09-06,21442851,60.2465240325849,Technology,Software & IT Services
11045,Alphabet Class C,2019-09-09,29437588,60.22052402221339,Technology,Software & IT Services
11046,Alphabet Class C,2019-09-10,25202289,60.30002405392627,Technology,Software & IT Services
11047,Alphabet Class C,2019-09-11,26140649,61.00852433654994,Technology,Software & IT Services
11048,Alphabet Class C,2019-09-12,34518146,61.71252461737853,Technology,Software & IT Services
11049,Alphabet Class C,2019-09-13,26026989,61.978029723289595,Technology,Software & IT Services
11050,Alphabet Class C,2019-09-16,21065971,61.56502955854214,Technology,Software & IT Services
11051,Alphabet Class C,2019-09-17,19162232,61.457524515657944,Technology,Software & IT Services
11052,Alphabet Class C,2019-09-18,22886650,61.62052458067934,Technology,Software & IT Services
11053,Alphabet Class C,2019-09-19,20003092,61.93552470633418,Technology,Software & IT Services
11054,Alphabet Class C,2019-09-20,46745361,61.49652453121521,Technology,Software & IT Services
11055,Alphabet Class C,2019-09-23,21505051,61.70152961299257,Technology,Software & IT Services
11056,Alphabet Class C,2019-09-24,31835707,60.93802930842918,Technology,Software & IT Services
11057,Alphabet Class C,2019-09-25,31877487,62.32602986210828,Technology,Software & IT Services
11058,Alphabet Class C,2019-09-26,31237627,62.069519759785344,Technology,Software & IT Services
11059,Alphabet Class C,2019-09-27,27088629,61.25452943468237,Technology,Software & IT Services
11060,Alphabet Class C,2019-09-30,28393508,60.95002431321404,Technology,Software & IT Services
11061,Alphabet Class C,2019-10-01,27165569,60.25502903597758,Technology,Software & IT Services
11062,Alphabet Class C,2019-10-02,32784726,58.83151846813338,Technology,Software & IT Services
11063,Alphabet Class C,2019-10-03,33273106,59.39152869152375,Technology,Software & IT Services
11064,Alphabet Class C,2019-10-04,23665270,60.45002411376191,Technology,Software & IT Services
11065,Alphabet Class C,2019-10-07,17342973,60.384024087434234,Technology,Software & IT Services
11066,Alphabet Class C,2019-10-08,22835670,59.45651871744854,Technology,Software & IT Services
11067,Alphabet Class C,2019-10-09,17532633,60.11552898033043,Technology,Software & IT Services
11068,Alphabet Class C,2019-10-10,18650612,60.43352410717999,Technology,Software & IT Services
11069,Alphabet Class C,2019-10-11,25542869,60.77252424240854,Technology,Software & IT Services
11070,Alphabet Class C,2019-10-14,17640772,60.85701927611394,Technology,Software & IT Services
11071,Alphabet Class C,2019-10-15,27905168,62.15052979210058,Technology,Software & IT Services
11072,Alphabet Class C,2019-10-16,23363470,62.18201980466207,Technology,Software & IT Services
11073,Alphabet Class C,2019-10-17,19610192,62.65352999274941,Technology,Software & IT Services
11074,Alphabet Class C,2019-10-18,27056769,62.274524841562716,Technology,Software & IT Services
11075,Alphabet Class C,2019-10-21,20760831,62.30752485472656,Technology,Software & IT Services
11076,Alphabet Class C,2019-10-22,20957011,62.140029787912084,Technology,Software & IT Services
11077,Alphabet Class C,2019-10-23,18571892,62.956520113613415,Technology,Software & IT Services
11078,Alphabet Class C,2019-10-24,20797351,63.04952515071351,Technology,Software & IT Services
11079,Alphabet Class C,2019-10-25,24261010,63.25652023328469,Technology,Software & IT Services
11080,Alphabet Class C,2019-10-28,52264719,64.50002572932412,Technology,Software & IT Services
11081,Alphabet Class C,2019-10-29,37727584,63.1310351832282,Technology,Software & IT Services
11082,Alphabet Class C,2019-10-30,28177008,63.064530156699064,Technology,Software & IT Services
11083,Alphabet Class C,2019-10-31,29113008,63.005535133165715,Technology,Software & IT Services
11084,Alphabet Class C,2019-11-01,33401426,63.68702540501497,Technology,Software & IT Services
11085,Alphabet Class C,2019-11-04,30019268,64.56853575665306,Technology,Software & IT Services
11086,Alphabet Class C,2019-11-05,25654209,64.6015307698149,Technology,Software & IT Services
11087,Alphabet Class C,2019-11-06,23059530,64.5900307652275,Technology,Software & IT Services
11088,Alphabet Class C,2019-11-07,40599383,65.44303610549483,Technology,Software & IT Services
11089,Alphabet Class C,2019-11-08,25038310,65.56853615555731,Technology,Software & IT Services
11090,Alphabet Class C,2019-11-11,20248571,64.95952591262063,Technology,Software & IT Services
11091,Alphabet Class C,2019-11-12,21717171,64.94003090484398,Technology,Software & IT Services
11092,Alphabet Class C,2019-11-13,17077213,64.90002588888582,Technology,Software & IT Services
11093,Alphabet Class C,2019-11-14,23886090,65.57302615734838,Technology,Software & IT Services
11094,Alphabet Class C,2019-11-15,35659085,66.7435366242698,Technology,Software & IT Services
11095,Alphabet Class C,2019-11-18,29761648,66.03502634164215,Technology,Software & IT Services
11096,Alphabet Class C,2019-11-19,25387429,65.77302623712923,Technology,Software & IT Services
11097,Alphabet Class C,2019-11-20,26196689,65.15253098961114,Technology,Software & IT Services
11098,Alphabet Class C,2019-11-21,19909972,65.06753095570429,Technology,Software & IT Services
11099,Alphabet Class C,2019-11-22,27730108,64.76703083583355,Technology,Software & IT Services
11100,Alphabet Class C,2019-11-25,20729731,65.33452606220972,Technology,Software & IT Services
11101,Alphabet Class C,2019-11-26,21395891,65.67753119903587,Technology,Software & IT Services
11102,Alphabet Class C,2019-11-27,19926572,65.64952618786455,Technology,Software & IT Services
11103,Alphabet Class C,2019-11-28,0,65.64952618786455,Technology,Software & IT Services
11104,Alphabet Class C,2019-11-29,11739615,65.2480260277045,Technology,Software & IT Services
11105,Alphabet Class C,2019-12-02,30237007,64.49602572772851,Technology,Software & IT Services
11106,Alphabet Class C,2019-12-03,25372929,64.76403083463684,Technology,Software & IT Services
11107,Alphabet Class C,2019-12-04,30762187,66.0270313384529,Technology,Software & IT Services
11108,Alphabet Class C,2019-12-05,24256350,66.40652148983308,Technology,Software & IT Services
11109,Alphabet Class C,2019-12-06,26310189,67.03103673895477,Technology,Software & IT Services
11110,Alphabet Class C,2019-12-09,27115889,67.1780317975917,Technology,Software & IT Services
11111,Alphabet Class C,2019-12-10,21893051,67.23302681952944,Technology,Software & IT Services
11112,Alphabet Class C,2019-12-11,17015913,67.25103182671171,Technology,Software & IT Services
11113,Alphabet Class C,2019-12-12,25634429,67.51353193142407,Technology,Software & IT Services
11114,Alphabet Class C,2019-12-13,31000547,67.39153188275775,Technology,Software & IT Services
11115,Alphabet Class C,2019-12-16,27949008,68.0585271488249,Technology,Software & IT Services
11116,Alphabet Class C,2019-12-17,37105165,67.75603702816035,Technology,Software & IT Services
11117,Alphabet Class C,2019-12-18,33141366,67.63103697829732,Technology,Software & IT Services
11118,Alphabet Class C,2019-12-19,29402228,67.80203204650795,Technology,Software & IT Services
11119,Alphabet Class C,2019-12-20,66338073,67.47953191786132,Technology,Software & IT Services
11120,Alphabet Class C,2019-12-23,17663992,67.44203190290241,Technology,Software & IT Services
11121,Alphabet Class C,2019-12-24,6950357,67.1780317975917,Technology,Software & IT Services
11122,Alphabet Class C,2019-12-25,0,67.1780317975917,Technology,Software & IT Services
11123,Alphabet Class C,2019-12-26,13355074,68.02002713346708,Technology,Software & IT Services
11124,Alphabet Class C,2019-12-27,20774351,67.59452196373132,Technology,Software & IT Services
11125,Alphabet Class C,2019-12-30,21026451,66.80702164959423,Technology,Software & IT Services
11126,Alphabet Class C,2019-12-31,19249352,66.85103166715001,Technology,Software & IT Services
11127,Alphabet Class C,2020-01-01,0,66.85103166715001,Technology,Software & IT Services
11128,Alphabet Class C,2020-01-02,28134608,68.3685372724892,Technology,Software & IT Services
11129,Alphabet Class C,2020-01-03,23740110,68.03302713865284,Technology,Software & IT Services
11130,Alphabet Class C,2020-01-06,34662966,69.71052780781471,Technology,Software & IT Services
11131,Alphabet Class C,2020-01-07,30233847,69.66703279046438,Technology,Software & IT Services
11132,Alphabet Class C,2020-01-08,30583527,70.2160330094628,Technology,Software & IT Services
11133,Alphabet Class C,2020-01-09,30053268,70.99153331881305,Technology,Software & IT Services
11134,Alphabet Class C,2020-01-10,36431305,71.48652851626866,Technology,Software & IT Services
11135,Alphabet Class C,2020-01-13,33069626,71.96152870574818,Technology,Software & IT Services
11136,Alphabet Class C,2020-01-14,31209047,71.54402353920366,Technology,Software & IT Services
11137,Alphabet Class C,2020-01-15,25653689,71.96002870514982,Technology,Software & IT Services
11138,Alphabet Class C,2020-01-16,23473750,72.58502895446499,Technology,Software & IT Services
11139,Alphabet Class C,2020-01-17,47924280,74.01952452669113,Technology,Software & IT Services
11140,Alphabet Class C,2020-01-20,0,74.01952452669113,Technology,Software & IT Services
11141,Alphabet Class C,2020-01-21,40735583,74.22002960667344,Technology,Software & IT Services
11142,Alphabet Class C,2020-01-22,32216907,74.29752963758851,Technology,Software & IT Services
11143,Alphabet Class C,2020-01-23,27027069,74.33252965155016,Technology,Software & IT Services
11144,Alphabet Class C,2020-01-24,35692865,73.33552925384262,Technology,Software & IT Services
11145,Alphabet Class C,2020-01-27,35104005,71.6950285994402,Technology,Software & IT Services
11146,Alphabet Class C,2020-01-28,31548427,72.62803397161986,Technology,Software & IT Services
11147,Alphabet Class C,2020-01-29,21573331,72.9315240926833,Technology,Software & IT Services
11148,Alphabet Class C,2020-01-30,26788409,72.79203403704015,Technology,Software & IT Services
11149,Alphabet Class C,2020-01-31,48344260,71.71152860602213,Technology,Software & IT Services
11150,Alphabet Class C,2020-02-03,61104295,74.29702963738906,Technology,Software & IT Services
11151,Alphabet Class C,2020-02-04,78659048,72.35353386212064,Technology,Software & IT Services
11152,Alphabet Class C,2020-02-05,39723124,72.4115288852551,Technology,Software & IT Services
11153,Alphabet Class C,2020-02-06,33587666,73.81152944372104,Technology,Software & IT Services
11154,Alphabet Class C,2020-02-07,23445390,73.96152950355669,Technology,Software & IT Services
11155,Alphabet Class C,2020-02-10,28397508,75.4340300909432,Technology,Software & IT Services
11156,Alphabet Class C,2020-02-11,26892649,75.43953509313916,Technology,Software & IT Services
11157,Alphabet Class C,2020-02-12,23351290,75.91353528221977,Technology,Software & IT Services
11158,Alphabet Class C,2020-02-13,18594592,75.73303021021556,Technology,Software & IT Services
11159,Alphabet Class C,2020-02-14,23956710,76.03703033148246,Technology,Software & IT Services
11160,Alphabet Class C,2020-02-17,0,76.03703033148246,Technology,Software & IT Services
11161,Alphabet Class C,2020-02-18,22422791,75.98353031014108,Technology,Software & IT Services
11162,Alphabet Class C,2020-02-19,18985352,76.33453045015648,Technology,Software & IT Services
11163,Alphabet Class C,2020-02-20,21931031,75.90753027982436,Technology,Software & IT Services
11164,Alphabet Class C,2020-02-21,34645446,74.25553962083853,Technology,Software & IT Services
11165,Alphabet Class C,2020-02-24,57341037,71.07953335391663,Technology,Software & IT Services
11166,Alphabet Class C,2020-02-25,49565540,69.4225276929303,Technology,Software & IT Services
11167,Alphabet Class C,2020-02-26,44080722,69.65902778727116,Technology,Software & IT Services
11168,Alphabet Class C,2020-02-27,59565976,65.90453128958713,Technology,Software & IT Services
11169,Alphabet Class C,2020-02-28,75812329,66.96653171322345,Technology,Software & IT Services
11170,Alphabet Class C,2020-03-02,48629340,69.45553770609813,Technology,Software & IT Services
11171,Alphabet Class C,2020-03-03,48046500,67.06952175430659,Technology,Software & IT Services
11172,Alphabet Class C,2020-03-04,38266284,69.32603265443802,Technology,Software & IT Services
11173,Alphabet Class C,2020-03-05,51225739,65.95203130853508,Technology,Software & IT Services
11174,Alphabet Class C,2020-03-06,53212538,64.92052589706337,Technology,Software & IT Services
11175,Alphabet Class C,2020-03-09,67307273,60.7780292446045,Technology,Software & IT Services
11176,Alphabet Class C,2020-03-10,52227439,64.01952053764863,Technology,Software & IT Services
11177,Alphabet Class C,2020-03-11,52224559,60.77052424161073,Technology,Software & IT Services
11178,Alphabet Class C,2020-03-12,84534886,55.74552223711687,Technology,Software & IT Services
11179,Alphabet Class C,2020-03-13,74002470,60.98652432777404,Technology,Software & IT Services
11180,Alphabet Class C,2020-03-16,85047226,54.216526627194256,Technology,Software & IT Services
11181,Alphabet Class C,2020-03-17,77229749,55.99002733465095,Technology,Software & IT Services
11182,Alphabet Class C,2020-03-18,84668646,54.84002687591106,Technology,Software & IT Services
11183,Alphabet Class C,2020-03-19,73022090,55.76452724469804,Technology,Software & IT Services
11184,Alphabet Class C,2020-03-20,72034971,53.616026387652255,Technology,Software & IT Services
11185,Alphabet Class C,2020-03-23,80882707,52.83103107451442,Technology,Software & IT Services
11186,Alphabet Class C,2020-03-24,66888973,56.72302262704577,Technology,Software & IT Services
11187,Alphabet Class C,2020-03-25,81630527,55.12452198939733,Technology,Software & IT Services
11188,Alphabet Class C,2020-03-26,71475071,58.08752317135062,Technology,Software & IT Services
11189,Alphabet Class C,2020-03-27,64169874,55.535522153346975,Technology,Software & IT Services
11190,Alphabet Class C,2020-03-30,51481199,57.34102787357059,Technology,Software & IT Services
11191,Alphabet Class C,2020-03-31,49759640,58.140528192494536,Technology,Software & IT Services
11192,Alphabet Class C,2020-04-01,46883441,55.28103205182983,Technology,Software & IT Services
11193,Alphabet Class C,2020-04-02,39297604,56.04202735539396,Technology,Software & IT Services
11194,Alphabet Class C,2020-04-03,46267981,54.8940168974479,Technology,Software & IT Services
11195,Alphabet Class C,2020-04-06,53294438,59.34602367337162,Technology,Software & IT Services
11196,Alphabet Class C,2020-04-07,47746560,59.325528665196074,Technology,Software & IT Services
11197,Alphabet Class C,2020-04-08,39502684,60.514029139293775,Technology,Software & IT Services
11198,Alphabet Class C,2020-04-09,43508402,60.57252416262768,Technology,Software & IT Services
11199,Alphabet Class C,2020-04-10,0,60.57252416262768,Technology,Software & IT Services
11200,Alphabet Class C,2020-04-13,34796546,60.87802928449492,Technology,Software & IT Services
11201,Alphabet Class C,2020-04-14,49407040,63.46152531506206,Technology,Software & IT Services
11202,Alphabet Class C,2020-04-15,33434046,63.12352518023243,Technology,Software & IT Services
11203,Alphabet Class C,2020-04-16,50361959,63.173525200177636,Technology,Software & IT Services
11204,Alphabet Class C,2020-04-17,38980824,64.16252559469393,Technology,Software & IT Services
11205,Alphabet Class C,2020-04-20,33909746,63.3305352628096,Technology,Software & IT Services
11206,Alphabet Class C,2020-04-21,43060042,60.81702926016176,Technology,Software & IT Services
11207,Alphabet Class C,2020-04-22,41862783,63.160525194991884,Technology,Software & IT Services
11208,Alphabet Class C,2020-04-23,31324047,63.81553045627616,Technology,Software & IT Services
11209,Alphabet Class C,2020-04-24,32807866,63.96553051611179,Technology,Software & IT Services
11210,Alphabet Class C,2020-04-27,32011247,63.79402044769572,Technology,Software & IT Services
11211,Alphabet Class C,2020-04-28,59026156,61.683524605810305,Technology,Software & IT Services
11212,Alphabet Class C,2020-04-29,75872569,67.07402675610366,Technology,Software & IT Services
11213,Alphabet Class C,2020-04-30,53378098,67.43302689931029,Technology,Software & IT Services
11214,Alphabet Class C,2020-05-01,41452763,66.03053633985107,Technology,Software & IT Services
11215,Alphabet Class C,2020-05-04,30080328,66.34003146330993,Technology,Software & IT Services
11216,Alphabet Class C,2020-05-05,33030646,67.55553694818005,Technology,Software & IT Services
11217,Alphabet Class C,2020-05-06,24308450,67.36503187218679,Technology,Software & IT Services
11218,Alphabet Class C,2020-05-07,27995168,68.62803237600286,Technology,Software & IT Services
11219,Alphabet Class C,2020-05-08,27761348,69.41853769133867,Technology,Software & IT Services
11220,Alphabet Class C,2020-05-11,28242308,70.16303298832088,Technology,Software & IT Services
11221,Alphabet Class C,2020-05-12,27811988,68.78702743942664,Technology,Software & IT Services
11222,Alphabet Class C,2020-05-13,36251685,67.46653191267556,Technology,Software & IT Services
11223,Alphabet Class C,2020-05-14,32061527,67.80652204829903,Technology,Software & IT Services
11224,Alphabet Class C,2020-05-15,34154926,68.65952738856636,Technology,Software & IT Services
11225,Alphabet Class C,2020-05-18,36479265,69.19702760297739,Technology,Software & IT Services
11226,Alphabet Class C,2020-05-19,25612969,68.67428739445418,Technology,Software & IT Services
11227,Alphabet Class C,2020-05-20,33107486,70.33602805732933,Technology,Software & IT Services
11228,Alphabet Class C,2020-05-21,27703868,70.14003297914608,Technology,Software & IT Services
11229,Alphabet Class C,2020-05-22,26188149,70.52102813112661,Technology,Software & IT Services
11230,Alphabet Class C,2020-05-25,0,70.52102813112661,Technology,Software & IT Services
11231,Alphabet Class C,2020-05-26,41212843,70.851033262767,Technology,Software & IT Services
11232,Alphabet Class C,2020-05-27,33722826,70.89203327912207,Technology,Software & IT Services
11233,Alphabet Class C,2020-05-28,33879506,70.8365282569809,Technology,Software & IT Services
11234,Alphabet Class C,2020-05-29,36761165,71.44602850011304,Technology,Software & IT Services
11235,Alphabet Class C,2020-06-01,24342790,71.59103355795615,Technology,Software & IT Services
11236,Alphabet Class C,2020-06-02,25562549,71.96102870554873,Technology,Software & IT Services
11237,Alphabet Class C,2020-06-03,25123709,71.81902364890233,Technology,Software & IT Services
11238,Alphabet Class C,2020-06-04,29685428,70.60902816623019,Technology,Software & IT Services
11239,Alphabet Class C,2020-06-05,34704866,71.9195236889922,Technology,Software & IT Services
11240,Alphabet Class C,2020-06-08,28083548,72.33053885294784,Technology,Software & IT Services
11241,Alphabet Class C,2020-06-09,28184968,72.80802904342063,Technology,Software & IT Services
11242,Alphabet Class C,2020-06-10,30503047,73.29253423669174,Technology,Software & IT Services
11243,Alphabet Class C,2020-06-11,39826624,70.19203299988911,Technology,Software & IT Services
11244,Alphabet Class C,2020-06-12,38927324,70.6590281861754,Technology,Software & IT Services
11245,Alphabet Class C,2020-06-15,30121907,70.99253331921197,Technology,Software & IT Services
11246,Alphabet Class C,2020-06-16,34232266,72.13602877535698,Technology,Software & IT Services
11247,Alphabet Class C,2020-06-17,30992287,72.55603894290076,Technology,Software & IT Services
11248,Alphabet Class C,2020-06-18,31638307,71.79802864052733,Technology,Software & IT Services
11249,Alphabet Class C,2020-06-19,63157474,71.58602855595964,Technology,Software & IT Services
11250,Alphabet Class C,2020-06-22,30848787,72.59303895766021,Technology,Software & IT Services
11251,Alphabet Class C,2020-06-23,28595268,73.22052920796864,Technology,Software & IT Services
11252,Alphabet Class C,2020-06-24,35120425,71.59852856094594,Technology,Software & IT Services
11253,Alphabet Class C,2020-06-25,24609470,72.06653374763512,Technology,Software & IT Services
11254,Alphabet Class C,2020-06-26,85353945,67.99502712349448,Technology,Software & IT Services
11255,Alphabet Class C,2020-06-29,36203585,69.74852782297307,Technology,Software & IT Services
11256,Alphabet Class C,2020-06-30,40847603,70.68053819475583,Technology,Software & IT Services
11257,Alphabet Class C,2020-07-01,35503325,71.90203368201537,Technology,Software & IT Services
11258,Alphabet Class C,2020-07-02,37189585,73.23502921375275,Technology,Software & IT Services
11259,Alphabet Class C,2020-07-03,0,73.23502921375275,Technology,Software & IT Services
11260,Alphabet Class C,2020-07-06,31279927,74.78502983205433,Technology,Software & IT Services
11261,Alphabet Class C,2020-07-07,29163428,74.2590296222307,Technology,Software & IT Services
11262,Alphabet Class C,2020-07-08,24993150,74.8000298380379,Technology,Software & IT Services
11263,Alphabet Class C,2020-07-09,28466428,75.54953013701663,Technology,Software & IT Services
11264,Alphabet Class C,2020-07-10,37134065,77.08703075033192,Technology,Software & IT Services
11265,Alphabet Class C,2020-07-13,36928465,75.56703514399945,Technology,Software & IT Services
11266,Alphabet Class C,2020-07-14,31700307,76.0290353282932,Technology,Software & IT Services
11267,Alphabet Class C,2020-07-15,32213667,75.68202518986945,Technology,Software & IT Services
11268,Alphabet Class C,2020-07-16,30386887,75.90003027683257,Technology,Software & IT Services
11269,Alphabet Class C,2020-07-17,29140188,75.7775352279688,Technology,Software & IT Services
11270,Alphabet Class C,2020-07-20,31145027,78.28603122861811,Technology,Software & IT Services
11271,Alphabet Class C,2020-07-21,24372890,77.92103108301806,Technology,Software & IT Services
11272,Alphabet Class C,2020-07-22,18639692,78.42453128386636,Technology,Software & IT Services
11273,Alphabet Class C,2020-07-23,32552667,75.78403023055968,Technology,Software & IT Services
11274,Alphabet Class C,2020-07-24,30888067,75.59354015457241,Technology,Software & IT Services
11275,Alphabet Class C,2020-07-27,24919590,76.51003052016416,Technology,Software & IT Services
11276,Alphabet Class C,2020-07-28,34043466,75.01703492460211,Technology,Software & IT Services
11277,Alphabet Class C,2020-07-29,22130671,76.10103535701433,Technology,Software & IT Services
11278,Alphabet Class C,2020-07-30,33427906,76.57253054509569,Technology,Software & IT Services
11279,Alphabet Class C,2020-07-31,68580692,74.14802957795233,Technology,Software & IT Services
11280,Alphabet Class C,2020-08-03,46630261,73.72252940821858,Technology,Software & IT Services
11281,Alphabet Class C,2020-08-04,38069764,73.24852921913795,Technology,Software & IT Services
11282,Alphabet Class C,2020-08-05,39599124,73.68053939146859,Technology,Software & IT Services
11283,Alphabet Class C,2020-08-06,39907344,75.00503491981527,Technology,Software & IT Services
11284,Alphabet Class C,2020-08-07,31556507,74.72452980792063,Technology,Software & IT Services
11285,Alphabet Class C,2020-08-10,25790589,74.80503484003442,Technology,Software & IT Services
11286,Alphabet Class C,2020-08-11,29087288,74.01603452529895,Technology,Software & IT Services
11287,Alphabet Class C,2020-08-12,28753088,75.33104004986005,Technology,Software & IT Services
11288,Alphabet Class C,2020-08-13,29104148,75.92253028580792,Technology,Software & IT Services
11289,Alphabet Class C,2020-08-14,27103989,75.38653007199524,Technology,Software & IT Services
11290,Alphabet Class C,2020-08-17,27571989,75.89903027643366,Technology,Software & IT Services
11291,Alphabet Class C,2020-08-18,40541703,77.9300360866102,Technology,Software & IT Services
11292,Alphabet Class C,2020-08-19,33212206,77.37653586581669,Technology,Software & IT Services
11293,Alphabet Class C,2020-08-20,34137526,79.08753154833987,Technology,Software & IT Services
11294,Alphabet Class C,2020-08-21,28929048,79.02103152181274,Technology,Software & IT Services
11295,Alphabet Class C,2020-08-24,28204568,79.41003167698649,Technology,Software & IT Services
11296,Alphabet Class C,2020-08-25,42641662,80.41103207628964,Technology,Software & IT Services
11297,Alphabet Class C,2020-08-26,71621411,82.61902795706823,Technology,Software & IT Services
11298,Alphabet Class C,2020-08-27,37232025,81.71653759706113,Technology,Software & IT Services
11299,Alphabet Class C,2020-08-28,29995628,82.22053279810689,Technology,Software & IT Services
11300,Alphabet Class C,2020-08-31,36468105,81.70903259406737,Technology,Software & IT Services
11301,Alphabet Class C,2020-09-01,36533085,83.03553312321385,Technology,Software & IT Services
11302,Alphabet Class C,2020-09-02,50223579,86.41403947091385,Technology,Software & IT Services
11303,Alphabet Class C,2020-09-03,61921775,82.09203774684968,Technology,Software & IT Services
11304,Alphabet Class C,2020-09-04,52171339,79.55203673363289,Technology,Software & IT Services
11305,Alphabet Class C,2020-09-07,0,79.55203673363289,Technology,Software & IT Services
11306,Alphabet Class C,2020-09-08,52217659,76.61952556384217,Technology,Software & IT Services
11307,Alphabet Class C,2020-09-09,35494065,77.84803105389805,Technology,Software & IT Services
11308,Alphabet Class C,2020-09-10,32371127,76.60103555646644,Technology,Software & IT Services
11309,Alphabet Class C,2020-09-11,31941727,76.03603033108355,Technology,Software & IT Services
11310,Alphabet Class C,2020-09-14,33931766,75.96403530236444,Technology,Software & IT Services
11311,Alphabet Class C,2020-09-15,26621629,77.07203074434835,Technology,Software & IT Services
11312,Alphabet Class C,2020-09-16,26245969,76.0450303346737,Technology,Software & IT Services
11313,Alphabet Class C,2020-09-17,37595005,74.77653482866565,Technology,Software & IT Services
11314,Alphabet Class C,2020-09-18,62077615,72.9995291198108,Technology,Software & IT Services
11315,Alphabet Class C,2020-09-21,57776516,71.55802854479032,Technology,Software & IT Services
11316,Alphabet Class C,2020-09-22,31664007,73.27302922891111,Technology,Software & IT Services
11317,Alphabet Class C,2020-09-23,33146986,70.76052822666418,Technology,Software & IT Services
11318,Alphabet Class C,2020-09-24,29004308,71.41453348754955,Technology,Software & IT Services
11319,Alphabet Class C,2020-09-25,26467489,72.24802882003425,Technology,Software & IT Services
11320,Alphabet Class C,2020-09-28,40158803,73.2260342101646,Technology,Software & IT Services
11321,Alphabet Class C,2020-09-29,19582032,73.46653430610107,Technology,Software & IT Services
11322,Alphabet Class C,2020-09-30,34032146,73.48003431148629,Technology,Software & IT Services
11323,Alphabet Class C,2020-10-01,35589925,74.50453472016368,Technology,Software & IT Services
11324,Alphabet Class C,2020-10-02,25681409,72.92102908849681,Technology,Software & IT Services
11325,Alphabet Class C,2020-10-05,22265131,74.30103463898666,Technology,Software & IT Services
11326,Alphabet Class C,2020-10-06,24908450,72.67202898916966,Technology,Software & IT Services
11327,Alphabet Class C,2020-10-07,34923106,73.01453412579635,Technology,Software & IT Services
11328,Alphabet Class C,2020-10-08,23756610,74.29652963718961,Technology,Software & IT Services
11329,Alphabet Class C,2020-10-09,28710828,75.76103022138489,Technology,Software & IT Services
11330,Alphabet Class C,2020-10-12,49651180,78.4575312970302,Technology,Software & IT Services
11331,Alphabet Class C,2020-10-13,32020847,78.58403134749159,Technology,Software & IT Services
11332,Alphabet Class C,2020-10-14,38619784,78.4040362756908,Technology,Software & IT Services
